,Content,Location,Username,Retweet-Count,Favorites,Created at
734,"11/11 shy hypnotist shy hypnotist shy hypnotist shy hypnotist
practice on me! let me give you a safe and friendly environment to do so in!!
Then maybe become really dominating once you have confidence",The Cloud,darmenzi,0,3,2021-03-30 20:09:26
735,"The Detroit Tigers top draft pick, Spencer Torkelson, finished spring training going 1-for-26 with 16 strikeouts.  Maybe the Tigers should re-think moving him defensively and allow him to grow his skills, esp. his hitting, in a less pressured environment.",United States,totallytigersbb,0,2,2021-03-30 20:09:25
736,"@Ohlac3D Oh I want to live in that tranquil little house! It all looks so peaceful, you captured the environment beautifully",Las Vegas,MyManOryx,0,2,2021-03-30 20:09:25
737,"""I think Anas Sarwar is coming across really well"" says girl who cares about environment but who also wants to park 120 more nukes on the clyde. Where do they find these people?",,AnimeSeiji,0,0,2021-03-30 20:09:18
738,@nursesKidONE @DiverseAlz Agreed. Personal hygiene and housework are different in my view. But you do need to have a healthy environment.,,dgaet59,2,3,2021-03-30 20:09:16
739,oh god oh fuck I’m in an environment,"Brooklyn, NY",jpbrammer,47,363,2021-03-30 20:09:14
740,I went from an amazing work environment to a toxic one and I definitely took that for granted,"Clinton, IA",alyssabaker033,0,0,2021-03-30 20:09:13
741,"your utopia, extended, becomes my environment, exploitable",,handicapstanda1,0,1,2021-03-30 20:09:13
742,"@Murphlemurph I think that managing your own feelings of judgement takes emotional intelligence and support from those around you, a difficult process but in a well supported environment these feelings should not have any impact of the service provided. #otalk",,bethany_bate1,1,4,2021-03-30 20:09:13
743,"@RockyMountViews I want them! If hotels can offer guests smoke free rooms and planes can offer nut-free flights, why can’t passengers enjoy Covid-free flights?

And ornery anti-vaxxers &amp; anti-maskers cannot be allowed to dictate how safe an environment is.

Vaccinate &amp; mask up!","Martha’s Vineyard/Bethesda, MD",PamCob,0,3,2021-03-30 20:09:09
744,"@WritingByErica I’m not sure where you live so this may not be helpful but in some states, a toxic work environment or suddenly reduced hours, etc., can be considered forced to quit and thus eligible for UI benefits.","California, USA",lasher916,0,2,2021-03-30 20:09:06
745,Regent honeyeater: Endangered bird 'has forgotten its song' - BBC News https://t.co/p8NVNiMggY,,GruinGrunn,0,1,2021-03-30 20:09:04
746,"@RossLambieConsv Terrible take on the environment though aye? Absolutely gassed any sort of ambition on this. Real shame, conservatives need to do more on conservation.",UK,tony_prn,0,0,2021-03-30 20:09:02
747,"In our diverse work environment, you’ll be inspired by colleagues &amp; empowered to exercise your imagination on real-world challenges. Thermo Fisher is hiring in #Gothenburg, Västra Götaland County! https://t.co/ieIRZXUYQc #Pharmaceutical",Worldwide,tmj_pharmjobs,0,0,2021-03-30 20:09:02
748,@DRE777_ make sure u in an environment and around ppl that u feel safe or free with... bring snacks/food... make a playlist... nausea is normal...,rollerworld,modsiwaisa,1,0,2021-03-30 20:09:00
749,"While watching #Godzilla: King of the Monsters, they point out how the environment recovers after the monsters destroy cities and then show Las Vegas, San Fransisco, and other cities where massive monster battles occurred covered in heavy vegetation, and I’m just like, “So no one",,rampagelephant,0,0,2021-03-30 20:08:56
750,My mom gets vaccinated this week and I’ve never been happier with her decision to go back to a safer work environment after retiring. Slow steps to seeing my family again 💞,Canada,torrylynnxo,0,1,2021-03-30 20:08:54
751,Java's coding environment is the most attractive one!!😏🤙🏼,🍭🤍,radhikastic,0,0,2021-03-30 20:08:53
752,"@CozyYote To waaay over simplify it, all cryptocurrencies are fake money (I mean what isn't tho honestly) that consumes ridiculous amounts of energy to transfer from user to user and leaves a huge carbon footprint. The process is horrible for the environment",Upstate NY,Bat_Bites,0,1,2021-03-30 20:08:52
753,Great to see the new trees planted and pavement resurfaced on Bourne Avenue. This is part of @RDGLabourCllrs ongoing investment in making it easier to travel around Reading while helping the environment. #rdguk https://t.co/jEHvHBTR5H,"Reading, England",liamchallenger,2,7,2021-03-30 20:08:52
754,@Lyahtta because its a positive environment for people who just want to take it easy and like having a music / overwatch noise bot in the background,,7D7SE,0,0,2021-03-30 20:08:44
755,"We’ve got some great opportunities available for the Summer and even a couple spots this Spring. If you’re looking for valuable coaching experience in a fun and intense training environment, let us know!

➡️ https://t.co/I3mGGp4677 https://t.co/soXh7OxTkD",Texas & Oklahoma,PCnowisthetime,8,6,2021-03-30 20:08:37
756,Rivers governor sacks environment commissioner https://t.co/RnnbdSlBTj,,NigeriaNewsdesk,4,1,2021-03-30 20:08:33
757,"After the recent heavy rain fall and flooding, all swimming sites may still be impacted by storm water pollution today.
For details, check the website: https://t.co/stQZFzRsSv
For info on local conditions please contact your Council or lifeguards.",At the beach,BeachwatchNSW,0,2,2021-03-30 20:08:32
758,The U.S. #Environmental Protection Agency defines hazardous #waste as any solid waste that could harm #human #Health or the #environment.,WORLDWIDE🌍,FiyyazAhmed_06,0,1,2021-03-30 20:08:31
759,"This is all about planning for the future and protecting the #environment,” said CWM spokesperson Jackie Lang, “making sure that dangerous materials and potentially dangerous materials are managed safely in the years ahead.",WORLDWIDE🌍,FiyyazAhmed_06,0,1,2021-03-30 20:08:27
760,"#COMPANY_06
#Channel_09
#Environment_06
#environment
Hazardous #waste landfill in Arlington plans expansion

The company operating #Oregon’s only hazardous waste landfill says it needs room to grow as it anticipates an influx of waste in the years to come.
https://t.co/tulcE7iyB7",WORLDWIDE🌍,FiyyazAhmed_06,0,0,2021-03-30 20:08:26
761,"He's a young German Shepherd in an unfamiliar environment packed with large numbers of unfamiliar people, plus every time I've seen someone walking him they're on their damn phone and not paying attention to what he's doing. Who's surprised? https://t.co/uU49i6SspE","North Cack baby, not a boss ",ResearchBuzz,0,5,2021-03-30 20:08:22
762,@GerryHassan @Douglas4Moray @AnasSarwar Anas did well at the end calling Dross out on his partisan pish regarding working collaboratively on environment. Overall he was pretty bland. Murray was creepy and his phony one line retort jarring and robotic.,Glasgow. Scotland.,moltomacster,0,1,2021-03-30 20:08:22
763,"@gorillaz yk what’s a serious matter? the fact that y’all are openly destroying the environment just for some cash! almost like gorillaz succumbed to capitalism and lost their morals in the process,,, anyways stream!! 😁😁😁 https://t.co/nJQkqMZBbE","kong studios, essex, england",nessieisanidiot,0,1,2021-03-30 20:08:16
764,"In the new curriculum, grade 6 science talks about climate. NOWHERE does it mention the adverse effects oil has on the environment at all. This is starting to sound more like propaganda...",,l33lvnd,0,3,2021-03-30 20:08:15
765,And in her more natural environment! #dogswhoSUP https://t.co/8vJ9P66JZp,,HelenJBlamey,0,2,2021-03-30 20:08:11
766,"6) The social network of the work environment, LinkedIn, has created an application called #Skillls Path in which #job seekers can find their qualities and attributes.",Worldwide,ErdemErkul,0,0,2021-03-30 20:08:10
767,@MAbuhadida @MbKS15 You can’t there is a large space to be protected and rough environment for air defense vehicles and because this is suicide drone it can hit any targets near the border like the SANG outpost the guy filming from,"Melbourne, Victoria",fai9laziz,0,0,2021-03-30 20:08:06
768,"Some great tips to make sure that everyone has a voice, especially in a #remotework environment: https://t.co/SgX4LlUftJ by @westfallonline","Irvine, CA",mavenlink,1,2,2021-03-30 20:07:59
769,"@SoTheyShay I would say your “every day” woman. Before I was working in addictions treatment and it was extremely difficult, especially because leadership purposely created a hostile work environment.",Baltimore,muff0613,0,0,2021-03-30 20:07:55
770,"God wants you to create an environment for His will to be expressed. 
#MercyConference2021 @RealJerryEze",7 Surulere Industrial Rd Ikeja,HODChurchNG,1,2,2021-03-30 20:07:55
771,"""Fast-paced environment may not be suitable for everyone"" on a 5-star Glassdoor review... https://t.co/2LHSSHhJWg","Los Angeles, CA",calebandrew,0,2,2021-03-30 20:07:55
772,The stock market could double by 2030 because COVID has ‘utterly changed’ the policy environment: analyst - MarketWatch https://t.co/7U2hJclTwD,South Florida,ProTraderAlan,1,1,2021-03-30 20:07:54
773,"@JoeMerrick If I had to guess, they're testing out the reduced switching timer in a limited environment before rolling it out as a main mechanic.",,fawkes4387,0,0,2021-03-30 20:07:50
774,"@AngelaDavisMPR great show today! You mentioned comfort, the environment and social justice. We would love to be your next guest to discuss this from thrift POV. Our stylist and a local thrift maven are ready!",Twin Cities,ArcValueVillage,0,1,2021-03-30 20:07:42
775,"Disease outbreaks more likely in deforestation areas, study finds https://t.co/o8n7lplqwC",,MiltonSoto55,0,0,2021-03-30 20:07:41
776,"Labor looks set to avoid internal controversy over its energy policy when its national policy platform is debated on Wednesday as it lays the ground for a battle with the federal government over environmental laws.

#environment #auspol #climatechange  https://t.co/1ObFNcbxGr","Melbourne, Australia",theage,1,4,2021-03-30 20:07:38
777,"@WorldAndScience That's a bit of a mis-characterization. Sure, no batteries, but they do require from the surrounding environment. As I read your title first, I assume it was bunk (perpetual motion, law of Thermodynamics), but it's just a misleading summary.","Oklahoma City, OK",schuchert,0,0,2021-03-30 20:07:38
778,"NFTs are suddenly everywhere, but they have some big problems: For several weeks, it's been near impossible to exist on the internet without at least hearing a mention of NFTs. Short for non-fungible tokens, they are pieces of digital content linked to t… https://t.co/P8ZGkqpg0j",,Macrotestbot,0,0,2021-03-30 20:07:36
779,"@KFILE Germans can be funny about their people, especially rescues. And it’s probably hard on the dog to be in such a chaotic environment like the WH... a lot of dogs would not react well there, but it doesn’t mean they’re aggressive. 😕","Washington, DC",KitKatLynne,0,19,2021-03-30 20:07:31
780,Changed my mind. I need a change of environment and African food 😂,"Southampton, England",wuraolaszn,0,0,2021-03-30 20:07:16
781,"@meelar @PlanningAutumn In the context of a city w/ plenty of pre-WW 2 architecture standing, I could agree.

In the context of Downtown Atlanta where we have very little left (and thus the 'ask' of preservation is small in its footprint), I'll disagree. 

Context is King w/ the built environment.",Atlanta,atlurbanist,0,2,2021-03-30 20:07:09
782,Healthy minds breed healthy environment,,Freddie_blacks,0,1,2021-03-30 20:07:07
783,Big believer of kids need to go back to playing on the streets. Building confidence and composure by just playing/ making mistakes and also it’s fun. One of the most talented player in the Irish league Jordan Stuart has come from that environment.,Amongst La Familia!!,ormo123,0,1,2021-03-30 20:07:03
784,"@GuidanceOfOrder Violetgrass is a plant that enjoys a moist environment and is best picked after it rains. If you should choose to pick any, be sure to store them appropriately.",minor cbyf ☭ ic: purin2u_,CHiLDE_BF,0,0,2021-03-30 20:07:03
785,@OverexcitedDrgn @kittenprinxe They could never imagine being in a supportive environment.,beware the 💿🐴,beesandstars,0,2,2021-03-30 20:07:03
786,Welcome To Ladun Liadi's Blog: Governor Wike SACKS Commissioner for Environment https://t.co/CcVDaidv8V https://t.co/ZO7e69qV2s,Everywhere,Ladunliadi,0,0,2021-03-30 20:06:56
787,just dust off my jeans and go back to being just as pre pandemic. Literally the team I’m on rn is the team I previously left precovid bc I didn’t feel safe to collaborate without feeling like I’d be talked down to. How am I supposed to be productive in a hostile work environment?,,SleepySylviii,0,3,2021-03-30 20:06:55
788,"#Gold is 2% to the downside away from being in a technical bear market, when it’s supposed to be the best macro environment for #gold in a generation. #Bitcoin just 3% off its all-time high. You do the math.","Tennessee, USA",TennHedge,0,4,2021-03-30 20:06:54
789,@henshaw_jenn @Bateson_AB Both parties have learned how much Albertans care for a healthy environment. Rookie mistakes on both sides.,,MarksSimsAB,0,0,2021-03-30 20:06:53
790,“Enabling Environment Imperative For Dialogue”: Imran Khan Writes To PM Modi https://t.co/qUbjmC6dkp,meerut,isn7news,0,1,2021-03-30 20:06:52
791,Coffee pulp helps Costa Rican forests grow back from deforestation https://t.co/4NI99TvKRG #Traveler #Travel #TravelGuide #TravelDeals #TravelNews #TravelTips #Trip #Trips #Tourism #Excursions #Globetrotter #Adventure,,The__Traveler,0,0,2021-03-30 20:06:49
792,"@GreenKnight200 while creating an hostile environment for socialists one was also created for Jews, the phrase For the Many Not The Jew summarises this dichotomy, it made them become something they professed to be fighting against #antisemites @LBC",Wales,Dailewis,0,0,2021-03-30 20:06:39
793,All litter winds me up but PPE especially... https://t.co/TW0RIN40M8,"Sudbury, Suffolk",rossebentley,0,0,2021-03-30 20:06:37
794,"NFTs are suddenly everywhere, but they have some big problems #CryptoNews https://t.co/fUP3W0UYGn","London, England",CoinzProfit,0,0,2021-03-30 20:06:37
795,Machine translates brainwaves into sentences https://t.co/23z4I7rOXD,,Nevejan80955462,0,0,2021-03-30 20:06:16
796,"Holy fucking ass, so it's our fault now that we thrive in your environment while some didn't? ""your kind"" good lord. 😂 https://t.co/XYxjvCUQqt",🗽,logicalfilipino,0,0,2021-03-30 20:06:11
797,"Governor Wike sacks Commissioner for Environment
https://t.co/cuCQc7VwLV",Abuja,NewspotN,0,0,2021-03-30 20:06:09
798,@xIndigoRaex As you should! Gotta make yourself comfortable in a new environment!,NJ,ArielleMonai,0,1,2021-03-30 20:06:07
799,@KFILE This dog is STRESSED! The White House isn’t a good environment for him 😕,,FaintlyMcAbre,0,7,2021-03-30 20:06:05
800,By far the worst part of any kind of ML work is getting the python / CUDA / whatever else environment right,"Orange County, California",mfentonHEP,0,1,2021-03-30 20:06:05
801,A biochemical engineer at Missouri S&amp;T is developing a vehicle fuel tank that will harness methane gas from decomposing plants and animal waste. https://t.co/gQxRbZbZIQ https://t.co/EmhBFVvfCj,"St. Louis, Missouri",stlpublicradio,1,1,2021-03-30 20:06:04
802,"@callmemrsalbarn @gorillaz nft is a form of cryptocurrency and gorillaz is basically making them now with superplastic. the issue is that nfts are horrible for the environment and well,,, the hypocrisy is real considering their discography. there’s articles on nfts and gorillaz nfts a google search away.","kong studios, essex, england",nessieisanidiot,0,0,2021-03-30 20:05:58
803,@RecycleMB Programs like these make people believe saving the environment is in the hands of the public. It isn’t. Corporations need to take responsibility for excessive plastic production. That 25k should be used to lobby for plastic production reform.,"Winnipeg, MB",real_diaphanie,0,0,2021-03-30 20:05:57
804,"Made me think of you Sophie, I assume you gave it a miss or did you  🤪🤣

Anyway, hope all is OK and that you are enjoying being back in a proper education environment and have sorted your Uni?

https://t.co/lmqfvfiRHQ

@sophxsteele","West Sussex, South of England",Heinro,0,0,2021-03-30 20:05:49
805,UK criticised for ignoring Paris climate goals in infrastructure decisions https://t.co/6F44ZUwgOA,North East/Yorkshire/London,Mrs_Wadds,0,0,2021-03-30 20:05:47
806,"A Human would NEVER cry:
“Stop global warming”
When they have made ZERO EFFORT to stop the production of plastics in our environment. STOP THE PRODUCTION OF PLASTIC:
Bottles
Grocery bags
Utensils #GlobalWarming",FL,iamayodigi,0,0,2021-03-30 20:05:43
807,"@kennymcelroy1 @HistEnvScot @DigItScotland @her_med_scot @LoveArchaeology @DavidsonMagnus @crtrUHI The Scottish Historic Environment Audit is a good source of data from various sources that informs Our Place in Time too

https://t.co/jE0IhTXvbb",Edinburgh,Jeffrsanders,0,1,2021-03-30 20:05:41
808,"@kennethpayne01 @edin_thinker @PhilipClare1 Sorry, but that logic assumes connectivity. Which we simply cannot assume in a contested, let alone high intensity environment going forwards.","London, United Kingdom",Justin_Br0nk,0,1,2021-03-30 20:05:26
809,"NS: ""Invest more in public transport, and the natural environment - more than 80% of all the trees planted in the UK are planted in Scotland.

We're investing more in reforestation, in restoring peatlands."" #BothVotesSNP","Scotland, Europe",theSNP,1,12,2021-03-30 20:05:23
810,"https://t.co/8rBhKIR7kb from our special preview section: when folks are fighting about rules or the next CBA, take a deep breath and remember beyond $ what we are fighting for: to watch great players in the best environment.",New York,Joelsherman1,3,20,2021-03-30 20:05:23
811,"man, sometimes i think just working at a small book store would be great. chill environment, soft lighting, plants all around, old tv on the counter playing vhs tapes.

that would be tight.","Los Angeles, CA",ben_vancamp,0,0,2021-03-30 20:05:20
812,@markmadzinga My #learning: create a working environment that speaks ton you and inspires you to work at the highest level of personal expression.,Zimbabwe,MiltonKamwendo,0,0,2021-03-30 20:05:19
813,"@ihatethecroods @lieneuss @searchiedog Aw come on man, I live here, and for that reason I'd prefer if the environment stayed mostly livable.",Ram Ranch,PocketQuintsu,0,2,2021-03-30 20:05:18
814,Tories +3% on environment. https://t.co/cyasSnqvwZ,West Yorkshire,mjhtopham,0,1,2021-03-30 20:05:17
815,"@dandroid20XX @GlamourMagUK We all need to feel safe in our bodies around other people in order to enjoy good health, to relate well &amp; to collaborate for the greater good. I like the concept of neuroception as the unconscious detection of threat in our environment. Racism is an ever-present life threat.","Cork, Ireland",janehmul,0,0,2021-03-30 20:05:17
816,"@AlakaDebola @dondekojo Well, it says a lot about his views of his country as a small minded person.  Travelling, seeing other people's culture and environment broaden your mind and is one of  greatest source of education.",,ljinad,0,1,2021-03-30 20:05:16
817,"Heavy metals are found in our environment, food, and medicines. They can easily get into our bodies, sometimes in excess and sometimes not enough. Monitoring your body’s metal levels is critical.

https://t.co/ET1BPzkDzC https://t.co/BrIGMF9JM1",,myLABBox,0,0,2021-03-30 20:05:10
818,"CANNI® 15ml Nail Extension Builder UV/LED Soak-off Transparent Color Gel. It is Non-toxic Materials, Environment Friendly and Odorless. 
.
Shop Now
https://t.co/5O2rOJcOdo
.
#canni #nailgel #nailartgel #nails #nailgelpolish #nailpolish #canninailgel #canninailgelpolish #gelpolish https://t.co/2qVzNgkkQw",,CanniGelPolish,0,0,2021-03-30 20:05:09
819,Someone do one of these for travel &amp; built environment and residential self-selection please 😁 https://t.co/Y2868AVFDs,"Dortmund, Germany",giulio_mattioli,0,6,2021-03-30 20:05:07
820,A waterfall in the big city  #Water #Waterfall #Nature #Wood #Outdoors #Stream #Landscape #River #Rock #Travel #Cascade #Park #Wet #Environment #Beautiful #Stone #Mountain #Moss #Creek https://t.co/II3ZNyVBWb,"New York, NY, USA",AlexAlicea331,0,0,2021-03-30 20:05:07
821,#SanfordHeislerSharp has created a dynamic environment designed to support its employees’ creativity and growth. We are a tight-knit community committed to using the law to help craft and enforce a more just society. https://t.co/gw81saj0RM,"New York, USA",sanfordheisler,0,0,2021-03-30 20:05:06
822,@UnapologeticFax @DanteGoody85 @Aetr0 @benshapiro The police and the courts are a part of that environment.,In Your Head,LMNOPanon,0,0,2021-03-30 20:05:04
823,First evening back of official training this evening with our open age &amp; U14’s taking to the fields over 40 people taking part in a Covid safe environment enjoying something that they haven’t been able to do for almost 6 months. It’s great to be back #Rugbyleague #Returntoplay,,Criggallblacks,0,6,2021-03-30 20:05:04
824,"""Daybit aren't you hot traipsing around Brazil in leather and a sweater?""

Fool, this is how much of a badass I am. Black leather and a sweater in a tropical environment AND I'm kicking your well-aerated ass.",A skatepark in Lostbelt 7,daybitskates,0,4,2021-03-30 20:05:03
825,"Beyond proud of my team for organizing this. Since the future is in #renewables, it's time for our engineers and community to gain more knowledge on renewables to meet our future electricity demand without damaging our environment. 
#renewableenergy #ClimateAction #TwitterKurds https://t.co/kzuMZgOgKW","Kurdistan, Slemani ",PrshaAbubakr,4,4,2021-03-30 20:05:03
826,"“The 1.56 billion face masks that will likely enter our oceans in 2020 are just the tip of the iceberg."" 

https://t.co/59KzvMzGS4","MA, NJ, NY, FL",littoralsociety,3,2,2021-03-30 20:05:02
827,I’m actively recruiting another big box retail leader. If you have leadership experience in a high volume retail environment I’d love to connect! Our market is growing - Join us! https://t.co/JCxLnyNCn3,"Madison, MS",teneshalwells,0,0,2021-03-30 20:05:02
828,Are Electric Cars Really Better for the Environment? https://t.co/zugbeRtWNL,Oklahoma,brewerma,0,0,2021-03-30 20:05:01
829,"""The best path to start to penetrate at meaningful scale the mobility sector with AV is [the] lower speed, shorter trips, localized environment"" https://t.co/sD3BaLPXF7 #govtech #stateandlocal",,govtechnews,0,0,2021-03-30 20:05:01
830,"@sixpointsclear @ultimatelyseen @amh8613 @mevrouw_bee Disinformation...

""They don’t save lives &amp; extended use will give you hypoxia &amp; provide an environment for bacterial infection. Plus you need the sun on your face for vitamin D.""

Mask are mandatory indoors &amp; should be worn outdoors in crowds when distancing isn't possible. https://t.co/ghnHjfOBTT",,TaynEmmsmama,0,0,2021-03-30 20:05:00
831,"The world of higher education is undergoing dramatic shifts. It’s into this environment that new NAU President Jose Luiz Cruz is coming into from his current position. 

The Show speaks with him about this. 

https://t.co/TYvuscnxPz","Phoenix, AZ",kjzzphoenix,1,0,2021-03-30 20:05:00
832,"Sierra Club of Arizona is a good organization helping to lobby for, fight for and protecting our environment.. Please make a contribution if you can...

https://t.co/Ru8BebWm5T",United States,lenniearizona,0,1,2021-03-30 20:04:57
833,Groundwater discharge affects water quality in coastal waters https://t.co/fAvjgTqeEp #environment #water #waters #GroundWater,Finland,Dragofix,4,5,2021-03-30 20:04:53
834,"So the libs are gonna start banning masks then right? I mean, we gotta save the environment and shit or is that not how it works anymore? https://t.co/0CCrEN596M",,40Zetterbeard,0,0,2021-03-30 20:04:47
835,"@one_womans The only question is who is meant by ""British"". Pakistani? Muslims? Buddy, and if you downgrade 1000 ""black achievements"" here, that doesn't change the fact that these achievements wouldn't exist without a white environment. Do you understand that?",,LindwurmII,0,0,2021-03-30 20:04:46
836,"It was our privilege to work with the church and preserve its rich history. This renovation has enhanced the warm welcoming environment for the congregation for several years to come. https://t.co/hqwA1Oqsx5
#refinishedpew #worshipinteriors #Churchfurniture #churchrenovation #pew https://t.co/9KAV46R3BQ",CA,WorshipInterior,0,0,2021-03-30 20:04:44
837,"@stack4ttack @happygoth666 @Average_Dad1 It’s not weird. 1 in 10 children in the UK are veggie. It’s really normal nowadays, not to mention it’s great for the environment, too!",,samanthamamps,0,1,2021-03-30 20:04:42
838,@lisadrewradio Environment Canada criteria https://t.co/hHO5LMDaxP : 70 km/h or more sustained wind; and/or Gusts to 90 km/h or more.,Kitchener,ThompsonRecord,0,1,2021-03-30 20:04:41
839,"@the_beardedsina Happy Doctors Day to you. In these little wins, you are making life easier for the next person despite the challenging environment. Thank You!",,Flyingh90395585,0,0,2021-03-30 20:04:37
840,Lawns are food deserts for insects. Make your yard into a refuge instead. @lovettbr @yesmagazine  https://t.co/YsO48rKhQP,Coast Salish Land | Seattle WA,BreannaDraxler,3,1,2021-03-30 20:04:34
841,"A reminder, in case one is needed, that what we consume really does matter.

""if we don’t also tackle this international footprint we will continue to drive devastating environmental impacts globally""

https://t.co/TtbjvDRaBM","Glasgow, UK",pauleastwd,0,0,2021-03-30 20:04:32
842,"#WeLoveQUB because @QUBelfast is part of the prestigious @RussellGroup of the UK's top 24 research intensive universities, QUB is in the top 200 Universities in the world. It has impressive facilities, an excellent student environment and a high standard of teaching. https://t.co/YWQnrJA1k1",Mexico,loveUKmexico,0,0,2021-03-30 20:04:32
843,"@slayerbomb @jerzeygirl99 @shannonrwatts You are just a product of your environment with no understanding of the greater modern world.
Well you can tweet. So there's that.","Maryland, USA",Ajrocks45,0,0,2021-03-30 20:04:31
844,"Ease up on processed carbs and junk food.
They do nothing for you outside of creating a favorable environment for gaining fat, including belly fat. If you have trouble managing particular treats—maybe it's chips, maybe it's cookies, maybe it's peanut butt…https://t.co/Tx7VYSiXWJ",Colorado,xellisspower,0,0,2021-03-30 20:04:21
845,@fuyuseiza Same... (idk how your school environment is exactly tho from what you’ve mentioned before I can only imagine) I feel like it’s a combination of lack of interest/ effort/ knowledge and also it’s hard working in conservative environments so I sometimes feel that even if...,,meemsdraws,0,0,2021-03-30 20:04:14
846,Governor Wike sacks Commissioner for Environment https://t.co/yocSXcAiL0,"Lagos, Nigeria",Newzandar,0,0,2021-03-30 20:04:09
847,@DanteGoody85 @Aetr0 @LMNOPanon @benshapiro That doesn't mean if you're black youre a criminal but it means that they commit the highest rates of all crimes including violent hate crimes. Rather than pretending it's the police or the courts fault why is no one questioning the environment that fosters this?,,UnapologeticFax,0,0,2021-03-30 20:04:03
848,"@Cepaea @ISHPSSB @OryanZacks Exactly! Do not hesitate to submit, you will find a constructive and supportive environment there; one that will give you lots of encouragement to keep exploring your questions, or figure out new questions! :)",Krakow (Poland),HpsbJavier,0,2,2021-03-30 20:04:02
849,"TOMORROW: Attend our webinar, “Navigating Your Biggest Business Decision—Your Valuation” and find out how RIA firms are being valued; which components are main value drivers; key aspects of the current deal environment; and how to optimize your business.

https://t.co/KTYCJDHSSQ https://t.co/rkt6jhUsnk","New York, NY",wealth_mgmt,0,0,2021-03-30 20:04:01
850,im all for saving the environment but paper straws are not it.,"San Francisco, CA",therealarka,0,1,2021-03-30 20:04:01
851,"👏🏻 @willie_rennie a fantastic, clear delivery of the importance of putting recovery first. Investing our efforts in our economy, environment and health of our people, should come before divisive referendums. #liberaldemocrats #scotlibdems #putrecoveryfirst",Inverclyde,jaccistoyleLD,0,0,2021-03-30 20:03:54
852,Partner reading in action and utilizing their classroom environment to support their reading 📚 skills! Great job @AndJohn11 @GrayES_AISD @judy_jgwhite https://t.co/yQP4ElGvG5,"Houston, TX",K_Aguirre123,0,0,2021-03-30 20:03:44
853,"an enabling environment"" entails restoration of 370 and 35-A and revocation of millions of domiciles issued already.","St. Louis, MO | Kashmir",IbnKhayyam,1,2,2021-03-30 20:03:43
854,i have yet to learn my triggers so that is something which i am going to work on in a safe environment. :) i hope this helps you understand more about yourself or just cptsd in general !,she/they|🏳️‍🌈|UK|,wallows4eva,0,1,2021-03-30 20:03:40
855,"@robertburke84 €60bn covid response will cost our damaged youth €2.4bn/yr in the future at 4% to refinance.

€2.4bn a year damage to FUTURE healthcare resources.

With the new fragile unsustainable employment environment created by Lockdowns

2006 ND = €36bn
2021 = €230bn

35% unemployment",,flannelly_mike,0,0,2021-03-30 20:03:37
856,@DylanBurns1776 Pee bottles are helping Amazon impact the environment by reducing plastic waste and the amount of water flushed through plumbing systems each and every day. We should be praising Amazon for their environmental efforts.,,Gappy_V,0,0,2021-03-30 20:03:36
857,Eli Lilly Is Facing A Lawsuit Alleging A ‘Sexually Hostile Work Environment’ From A Former Lobbyist... (https://t.co/PRL5167fdG),,WhatMoney1,0,0,2021-03-30 20:03:36
858,"Apophis asteroid will not hit Earth for 100 years, Nasa says https://t.co/sare6oxkd5",,oliverAC11,0,0,2021-03-30 20:03:34
859,"@AliAbdulkabreta When a problem overstays it's Obvious the environment n the people will accept hence a culture.The culture in Wajir county has no room, n nowhere to complain so b it. It's just fighting your Shadow n complaint to the fighting tools.The only solutiin n is to fight Tano tena.",,shino_whosein,0,0,2021-03-30 20:03:34
860,"@taylorsschumann Please do not lump all Christians with the radical right evangelical wing nuts. There are many of us while deeply caring for our faith we are also passionate concerning the rights of others, the environment &amp; the future of our nation.","Indianapolis area, IN",damselflystudio,0,0,2021-03-30 20:03:33
861,"Mostly though you get to be a social worker if you can say ""bio-psycho-socio-spiritual environment"" and not laugh.",Saratoga Springs,paleoludic,0,2,2021-03-30 20:03:24
862,Governor Wike sacks Commissioner for Environment https://t.co/NOGyjF141P,"Asaba, Nigeria",naijalitz,0,0,2021-03-30 20:03:19
863,"@option_andy @Shellytrep @govkristinoem @SD_Guard But they're real life examples of humans impacting the environment.

Global Temperatures are rising at higher rates then ever documented.
 
How many documented examples of change does it take for you to move your needle on this?",The Great White North,jotsea,0,0,2021-03-30 20:03:13
864,"@waluwande Great efforts in kind, you inspire many, of the citizenry as to how and why we should conserve our environment. I wish the political elite, could address  such an important issue with soberness of heart and mind, putting away the bitterness. For the sake of future generations.",,Steve77360512,0,0,2021-03-30 20:03:13
865,A few tips to learn how you can adapt your restaurant strategy to account for difficulties and uncertainties in the current environment https://t.co/wQMJr3mtzH #RestaurantManagement #RestaurantStrategy,Reykjavik,LSRetailChat,0,0,2021-03-30 20:03:05
866,"@DobackhuffCFO @thesheetztweetz The number doesn't matter. 1. 5. 10. 100. As long as no one on the ground is injured and the environment/infrastructure not damaged, its completely irrelevant. A piece of scorched fabric blowing in the wind is irrelevant. Launch away.",,RockettheC,0,0,2021-03-30 20:03:04
867,"WHO ARE WE? 
This NEW board of students is here to enhance your experience at NAU by creating a welcoming environment, providing fun activities and a chance for you to connect with fellow Lumberjacks! Follow @nau.lab for awesome content and to receive updates about events on… https://t.co/5zNKgA0m3x","NAU, Flagstaff, AZ",SUNEventsNAU,0,0,2021-03-30 20:03:04
